Name Of Class,Resolve Level,Max HP,Dodge,Prot,Speed,Acc Mod,Critical Chance % (With Rank Appropriate Weapons),Damage Min,Damage Max,Stun Resistance,Move Resistance,Blight Resistance,Bleed Resistance,Debuff Resistance,Trap Disarm Chance,Disease Resistance,Deathblow Resistance,Movement Forward,Movement Backwards,Religious,Provisions
Crusader,0,33,5,0,1,0,3,6,12,40,40,30,30,30,10,30,67,1,1,Yes,Holy Water
Crusader,1,40,10,0,1,0,4,7,14,50,50,40,40,40,20,30,67,1,1,Yes,Holy Water
Crusader,2,47,15,0,2,0,5,8,16,60,60,50,50,50,30,30,67,1,1,Yes,Holy Water
Crusader,3,54,20,0,2,0,6,9,17,70,70,60,60,60,40,30,67,1,1,Yes,Holy Water
Crusader,4,54,20,0,2,0,6,9,17,80,80,70,70,70,50,30,67,1,1,Yes,Holy Water
Crusader,5,61,25,0,3,0,7,10,19,90,90,80,80,80,60,30,67,1,1,Yes,Holy Water
Crusader,6,61,25,0,3,0,7,10,19,100,100,90,90,90,70,30,67,1,1,Yes,Holy Water
Flagellant,0,22,0,0,6,0,2,3,6,50,50,30,65,30,0,40,73,3,1,Yes,None
Flagellant,1,26,5,0,6,0,3,4,7,60,60,40,75,40,10,50,73,3,1,Yes,None
Flagellant,2,30,10,0,8,0,4,4,8,70,70,50,85,50,20,60,73,3,1,Yes,None
Flagellant,3,34,15,0,8,0,5,5,10,80,80,60,95,60,30,70,73,3,1,Yes,None
Flagellant,4,34,15,0,8,0,5,5,10,90,90,70,105,70,40,80,73,3,1,Yes,None
Flagellant,5,38,20,0,9,0,6,5,11,100,100,80,115,80,50,90,73,3,1,Yes,None
Flagellant,6,38,20,0,9,0,6,5,11,110,110,90,125,90,60,100,73,3,1,Yes,None
Grave Robber,0,20,10,0,8,0,6,4,8,20,20,50,30,30,50,30,67,2,2,No,Shovel
Grave Robber,1,24,15,0,8,0,7,5,10,30,30,60,40,40,60,30,67,2,2,No,Shovel
Grave Robber,2,28,20,0,9,0,8,6,11,40,40,70,50,50,70,30,67,2,2,No,Shovel
Grave Robber,3,32,25,0,9,0,9,6,13,50,50,80,60,60,80,30,67,2,2,No,Shovel
Grave Robber,4,32,25,0,9,0,9,6,13,60,60,90,70,70,90,30,67,2,2,No,Shovel
Grave Robber,5,36,30,0,10,0,10,7,14,70,70,100,80,80,100,30,67,2,2,No,Shovel
Grave Robber,6,36,30,0,10,0,10,7,14,80,80,110,90,90,110,30,67,2,2,No,Shovel
Hellion,0,26,10,0,4,0,5,6,12,40,40,40,40,30,20,30,67,1,0,No,None
Hellion,1,31,15,0,4,0,6,7,14,50,50,50,50,40,30,30,67,1,0,No,None
Hellion,2,36,20,0,5,0,7,8,16,60,60,60,60,50,40,30,67,1,0,No,None
Hellion,3,41,25,0,5,0,8,9,17,70,70,70,70,60,50,30,67,1,0,No,None
Hellion,4,41,25,0,5,0,8,9,17,80,80,80,80,70,60,30,67,1,0,No,None
Hellion,5,46,30,0,6,0,9,10,19,90,90,90,90,80,70,30,67,1,0,No,None
Hellion,6,46,30,0,6,0,9,10,19,100,100,100,100,90,80,30,67,1,0,No,None
Highwayman,0,23,10,0,5,0,5,5,10,30,30,30,30,30,40,30,67,2,2,No,None
Highwayman,1,28,15,0,5,0,6,6,12,40,40,40,40,40,50,30,67,2,2,No,None
Highwayman,2,33,20,0,6,0,7,7,13,50,50,50,50,50,60,30,67,2,2,No,None
Highwayman,3,38,25,0,6,0,8,8,15,60,60,60,60,60,70,30,67,2,2,No,None
Highwayman,4,38,25,0,6,0,8,8,15,70,70,70,70,70,80,30,67,2,2,No,None
Highwayman,5,43,30,0,7,0,9,9,16,80,80,80,80,80,90,30,67,2,2,No,None
Highwayman,6,43,30,0,7,0,9,9,16,90,90,90,90,90,100,30,67,2,2,No,None
Houndmaster,0,21,10,0,5,0,4,4,7,40,40,40,40,30,40,30,67,2,2,No,Dog Treats x2
Houndmaster,1,25,15,0,5,0,5,5,8,50,50,50,50,40,50,30,67,2,2,No,Dog Treats x2
Houndmaster,2,29,20,0,6,0,6,6,10,60,60,60,60,50,60,30,67,2,2,No,Dog Treats x2
Houndmaster,3,33,25,0,6,0,7,6,11,70,70,70,70,60,70,30,67,2,2,No,Dog Treats x2
Houndmaster,4,33,25,0,6,0,7,6,11,80,80,80,80,70,80,30,67,2,2,No,Dog Treats x2
Houndmaster,5,37,30,0,7,0,8,7,13,90,90,90,90,80,90,30,67,2,2,No,Dog Treats x2
Houndmaster,6,37,30,0,7,0,8,7,13,100,100,100,100,90,100,30,67,2,2,No,Dog Treats x2
Jester,0,19,15,0,7,0,4,4,7,20,20,40,30,40,30,20,67,3,3,No,Medicinal Herbs
Jester,1,23,20,0,7,0,5,5,8,30,30,50,40,50,40,20,67,3,3,No,Medicinal Herbs
Jester,2,27,25,0,8,0,6,6,10,40,40,60,50,60,50,20,67,3,3,No,Medicinal Herbs
Jester,3,31,30,0,8,0,7,6,11,50,50,70,60,70,60,20,67,3,3,No,Medicinal Herbs
Jester,4,31,30,0,8,0,7,6,11,60,60,80,70,80,70,20,67,3,3,No,Medicinal Herbs
Jester,5,35,35,0,9,0,8,7,13,70,70,90,80,90,80,20,67,3,3,No,Medicinal Herbs
Jester,6,35,35,0,9,0,8,7,13,80,80,100,90,100,90,20,67,3,3,No,Medicinal Herbs
Leper,0,35,0,0,2,0,1,8,16,60,60,40,10,40,10,20,67,1,0,Yes,Medicinal Herbs
Leper,1,42,5,0,2,0,2,9,18,70,70,50,20,50,20,20,67,1,0,Yes,Medicinal Herbs
Leper,2,49,10,0,3,0,3,10,21,80,80,60,30,60,30,20,67,1,0,Yes,Medicinal Herbs
Leper,3,56,15,0,3,0,4,12,23,90,90,70,40,70,40,20,67,1,0,Yes,Medicinal Herbs
Leper,4,56,15,0,3,0,4,12,23,100,100,80,50,80,50,20,67,1,0,Yes,Medicinal Herbs
Leper,5,63,20,0,4,0,5,13,26,110,110,90,60,90,60,20,67,1,0,Yes,Medicinal Herbs
Leper,6,63,20,0,4,0,5,13,26,120,120,100,70,100,70,20,67,1,0,Yes,Medicinal Herbs
Man-at-Arms,0,31,5,0,3,0,2,5,9,40,40,30,30,30,10,30,67,2,2,No,None
Man-at-Arms,1,37,10,0,3,0,3,6,10,50,50,40,40,30,20,30,67,2,2,No,None
Man-at-Arms,2,43,15,0,3,0,4,7,12,60,60,50,50,40,30,30,67,2,2,No,None
Man-at-Arms,3,49,20,0,4,0,5,7,13,70,70,60,60,50,40,30,67,2,2,No,None
Man-at-Arms,4,49,20,0,4,0,5,7,13,80,80,70,70,60,50,30,67,2,2,No,None
Man-at-Arms,5,55,25,0,5,0,6,8,14,90,90,80,80,70,60,30,67,2,2,No,None
Man-at-Arms,6,55,25,0,5,0,6,8,14,100,100,90,90,80,70,30,67,2,2,No,None
Occultist,0,19,10,0,6,0,6,4,7,20,20,30,40,60,10,40,67,2,2,No,None
Occultist,1,23,15,0,6,0,7,5,8,30,30,40,50,70,20,50,67,2,2,No,None
Occultist,2,27,20,0,7,0,8,6,10,40,40,50,60,80,30,60,67,2,2,No,None
Occultist,3,31,25,0,7,0,9,6,11,50,50,60,70,90,40,70,67,2,2,No,None
Occultist,4,31,25,0,7,0,9,6,11,60,60,70,80,100,50,80,67,2,2,No,None
Occultist,5,35,30,0,8,0,10,7,13,70,70,80,90,110,60,90,67,2,2,No,None
Occultist,6,35,30,0,8,0,10,7,13,80,80,90,100,120,70,100,67,2,2,No,None
Plague Doctor,0,22,0,0,7,0,2,4,7,20,20,60,20,50,20,50,67,1,1,No,Antivenom
Plague Doctor,1,22,5,0,7,0,3,5,8,30,30,70,30,60,30,50,67,1,1,No,Antivenom
Plague Doctor,2,26,10,0,8,0,4,6,10,40,40,80,40,70,40,50,67,1,1,No,Antivenom
Plague Doctor,3,30,15,0,8,0,5,6,11,50,50,90,50,80,50,50,67,1,1,No,Antivenom
Plague Doctor,4,34,15,0,8,0,6,6,11,60,60,100,60,90,60,50,67,1,1,No,Antivenom
Plague Doctor,5,38,20,0,9,0,7,7,13,70,70,110,70,100,70,50,67,1,1,No,Antivenom
Plague Doctor,6,38,20,0,9,0,8,7,13,80,80,120,80,110,80,50,67,1,1,No,Antivenom
Shieldbreaker,0,20,8,0,5,0,6,5,10,50,50,20,30,30,20,30,67,2,2,No,None
Shieldbreaker,1,24,13,0,6,0,7,6,12,60,60,30,40,40,30,30,67,2,2,No,None
Shieldbreaker,2,28,18,0,8,0,8,7,14,70,70,40,50,50,40,30,67,2,2,No,None
Shieldbreaker,3,32,23,0,8,0,9,8,16,80,80,50,60,60,50,30,67,2,2,No,None
Shieldbreaker,4,32,23,0,8,0,9,8,16,90,90,60,70,70,60,30,67,2,2,No,None
Shieldbreaker,5,36,28,0,9,0,10,9,18,100,100,70,80,80,70,30,67,2,2,No,None
Shieldbreaker,6,36,28,0,9,0,10,9,18,110,110,80,90,90,80,30,67,2,2,No,None
Vestal,0,24,0,0,4,0,1,4,8,30,30,30,40,30,10,30,67,1,1,Yes,None
Vestal,1,29,5,0,4,0,2,5,10,40,40,40,50,40,20,30,67,1,1,Yes,None
Vestal,2,34,10,0,5,0,3,6,11,50,50,50,60,50,30,30,67,1,1,Yes,None
Vestal,3,39,15,0,5,0,4,6,13,60,60,60,70,60,40,30,67,1,1,Yes,None
Vestal,4,39,15,0,5,0,4,6,13,70,70,70,80,70,50,30,67,1,1,Yes,None
Vestal,5,44,20,0,6,0,5,7,14,80,80,80,90,80,60,30,67,1,1,Yes,None
Vestal,6,44,20,0,6,0,5,7,14,90,90,90,100,90,70,30,67,1,1,Yes,None
-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,None
